,LotFrontage,LotArea,Street,Alley,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,cos(MoSold),sin(MoSold),NewGarage,HasRemodel,HasGarage,HasPool,HasFence,HasFirePlace,HasMisc,HiQualFinSF,TotBathAG,TotBathBmt,TotBath,BsmtUnfFraction,RemodelDelta,AgeSold,MSSubClass = 120,MSSubClass = 150,MSSubClass = 160,MSSubClass = 180,MSSubClass = 190,MSSubClass = 20,MSSubClass = 30,MSSubClass = 40,MSSubClass = 45,MSSubClass = 50,MSSubClass = 60,MSSubClass = 70,MSSubClass = 75,MSSubClass = 80,MSSubClass = 85,MSSubClass = 90,MSZoning = C (all),MSZoning = FV,MSZoning = RH,MSZoning = RL,MSZoning = RM,LotShape = IR1,LotShape = IR2,LotShape = IR3,LotShape = Reg,LandContour = Bnk,LandContour = HLS,LandContour = Low,LandContour = Lvl,Utilities = AllPub,Utilities = NoSeWa,LotConfig = Corner,LotConfig = CulDSac,LotConfig = FR2,LotConfig = FR3,LotConfig = Inside,Neighborhood = Blmngtn,Neighborhood = Blueste,Neighborhood = BrDale,Neighborhood = BrkSide,Neighborhood = ClearCr,Neighborhood = CollgCr,Neighborhood = Crawfor,Neighborhood = Edwards,Neighborhood = Gilbert,Neighborhood = IDOTRR,Neighborhood = MeadowV,Neighborhood = Mitchel,Neighborhood = NAmes,Neighborhood = NPkVill,Neighborhood = NWAmes,Neighborhood = NoRidge,Neighborhood = NridgHt,Neighborhood = OldTown,Neighborhood = SWISU,Neighborhood = Sawyer,Neighborhood = SawyerW,Neighborhood = Somerst,Neighborhood = StoneBr,Neighborhood = Timber,Neighborhood = Veenker,Condition1 = Artery,Condition1 = Feedr,Condition1 = Norm,Condition1 = PosA,Condition1 = PosN,Condition1 = RRAe,Condition1 = RRAn,Condition1 = RRNe,Condition1 = RRNn,Condition2 = Artery,Condition2 = Feedr,Condition2 = Norm,Condition2 = PosA,Condition2 = PosN,Condition2 = RRAe,Condition2 = RRAn,Condition2 = RRNn,BldgType = 1Fam,BldgType = 2fmCon,BldgType = Duplex,BldgType = Twnhs,BldgType = TwnhsE,HouseStyle = 1.5Fin,HouseStyle = 1.5Unf,HouseStyle = 1Story,HouseStyle = 2.5Fin,HouseStyle = 2.5Unf,HouseStyle = 2Story,HouseStyle = SFoyer,HouseStyle = SLvl,RoofStyle = Flat,RoofStyle = Gable,RoofStyle = Gambrel,RoofStyle = Hip,RoofStyle = Mansard,RoofStyle = Shed,RoofMatl = ClyTile,RoofMatl = CompShg,RoofMatl = Membran,RoofMatl = Metal,RoofMatl = Roll,RoofMatl = Tar&Grv,RoofMatl = WdShake,RoofMatl = WdShngl,Exterior1st = AsbShng,Exterior1st = AsphShn,Exterior1st = BrkComm,Exterior1st = BrkFace,Exterior1st = CBlock,Exterior1st = CemntBd,Exterior1st = HdBoard,Exterior1st = ImStucc,Exterior1st = MetalSd,Exterior1st = Plywood,Exterior1st = Stone,Exterior1st = Stucco,Exterior1st = VinylSd,Exterior1st = Wd Sdng,Exterior1st = WdShing,Exterior2nd = AsbShng,Exterior2nd = AsphShn,Exterior2nd = Brk Cmn,Exterior2nd = BrkFace,Exterior2nd = CBlock,Exterior2nd = CmentBd,Exterior2nd = HdBoard,Exterior2nd = ImStucc,Exterior2nd = MetalSd,Exterior2nd = Other,Exterior2nd = Plywood,Exterior2nd = Stone,Exterior2nd = Stucco,Exterior2nd = VinylSd,Exterior2nd = Wd Sdng,Exterior2nd = Wd Shng,MasVnrType = BrkCmn,MasVnrType = BrkFace,MasVnrType = None,MasVnrType = Stone,Foundation = BrkTil,Foundation = CBlock,Foundation = PConc,Foundation = Slab,Foundation = Stone,Foundation = Wood,Heating = Floor,Heating = GasA,Heating = GasW,Heating = Grav,Heating = OthW,Heating = Wall,Electrical = FuseA,Electrical = FuseF,Electrical = FuseP,Electrical = Mix,Electrical = SBrkr,GarageType = 2Types,GarageType = Attchd,GarageType = Basment,GarageType = BuiltIn,GarageType = CarPort,GarageType = Detchd,GarageType = None,MiscFeature = Gar2,MiscFeature = None,MiscFeature = Othr,MiscFeature = Shed,MiscFeature = TenC,SaleType = COD,SaleType = CWD,SaleType = Con,SaleType = ConLD,SaleType = ConLI,SaleType = ConLw,SaleType = New,SaleType = Oth,SaleType = WD,SaleCondition = Abnorml,SaleCondition = AdjLand,SaleCondition = Alloca,SaleCondition = Family,SaleCondition = Normal,SaleCondition = Partial
1213,0.0,10246,1,0,2,4,9,1965,2001,0.0,3,4,3,4,3,6,648.0,1,0.0,0.0,648.0,5,1,960,0,0,960,1.0,1.0,0,0,0,1,3,3,7,0,0,1,1.0,364.0,3,3,2,88,0,0,0,0,0,0,0,0,2006,-0.8660254037844387,0.49999999999999994,0,1,1,0,0,0,0,960,0,2.0,2.0,0.0,36,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1214,69.0,10205,1,0,2,5,5,1962,1962,0.0,3,3,3,3,3,4,784.0,1,0.0,141.0,925.0,3,1,999,0,0,999,1.0,0.0,1,0,3,1,3,6,7,0,0,1,1.0,300.0,3,3,2,150,72,0,0,0,0,0,0,0,2006,-0.8660254037844387,0.49999999999999994,0,0,1,0,0,0,0,999,1,1.0,2.0,0.15243243243243243,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1215,99.0,7094,1,0,2,5,5,1966,1966,0.0,3,3,3,3,1,3,180.0,2,374.0,340.0,894.0,3,1,894,0,0,894,0.0,0.0,1,0,3,1,3,5,7,0,0,2,1.0,384.0,3,3,2,0,0,0,0,0,0,0,3,0,2007,-0.8660254037844387,0.49999999999999994,0,0,1,0,1,0,0,894,1,0.0,1.0,0.38031319910514544,0,41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1216,68.0,8930,1,0,2,6,5,1978,1978,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,1318,584,0,1902,0.0,0.0,2,0,4,2,3,8,7,0,0,1,2.0,539.0,3,3,2,0,0,0,0,0,0,0,0,0,2010,-0.4999999999999998,0.8660254037844387,0,0,1,0,0,0,0,1902,2,0.0,2.0,0.0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1217,72.0,8640,1,0,2,8,5,2009,2009,72.0,4,3,4,3,2,6,936.0,1,0.0,364.0,1300.0,5,1,1314,0,0,1314,1.0,0.0,2,0,3,1,4,6,7,0,0,2,2.0,552.0,3,3,2,135,112,0,0,0,0,0,0,0,2009,-1.8369701987210297e-16,-1.0,0,0,1,0,0,0,0,1314,2,1.0,3.0,0.28,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1218,52.0,6240,1,0,2,4,5,1947,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,0,672,240,0,912,0.0,0.0,1,0,2,1,3,3,7,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2006,-0.8660254037844388,-0.4999999999999997,1,1,0,0,0,0,0,912,1,0.0,1.0,0.0,3,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1219,21.0,1680,1,0,2,6,5,1971,1971,236.0,3,3,3,3,1,1,0.0,1,0.0,672.0,672.0,3,1,672,546,0,1218,0.0,0.0,1,1,3,1,3,7,7,0,0,0,0.0,0.0,0,0,0,201,0,0,0,0,0,0,0,0,2006,-0.4999999999999998,0.8660254037844387,1,0,0,0,0,0,0,1218,2,0.0,2.0,1.0,0,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1220,66.0,7800,1,0,2,5,5,1964,1964,0.0,3,3,3,3,1,3,312.0,2,600.0,0.0,912.0,3,1,912,0,0,912,0.0,0.0,1,0,2,1,3,5,7,0,0,1,1.0,288.0,3,3,2,0,0,0,0,0,0,0,0,0,2006,0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,0,912,1,0.0,1.0,0.0,0,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1221,55.0,8250,1,0,2,5,5,1968,1968,0.0,3,3,3,3,1,4,250.0,2,492.0,210.0,952.0,5,1,1211,0,0,1211,0.0,0.0,1,0,3,1,3,5,7,1,3,1,1.0,322.0,3,3,2,0,63,0,0,0,0,0,0,0,2008,-0.5000000000000004,-0.8660254037844385,0,0,1,0,0,1,0,1211,1,0.0,1.0,0.22058823529411764,0,40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1222,78.0,10496,1,0,2,6,6,1949,1950,320.0,3,3,3,3,2,3,196.0,1,0.0,844.0,1040.0,5,1,1168,678,0,1846,0.0,0.0,2,0,3,1,3,7,7,1,4,1,1.0,315.0,3,3,2,0,0,0,0,0,0,0,2,0,2007,0.8660254037844387,0.49999999999999994,0,1,1,0,1,1,0,1846,2,0.0,2.0,0.8115384615384615,1,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1223,89.0,10680,1,0,2,5,3,1951,1951,44.0,3,3,3,2,1,2,756.0,1,0.0,1380.0,2136.0,3,0,2136,0,0,2136,0.0,0.0,2,0,4,1,3,7,4,0,0,1,2.0,528.0,3,3,2,0,30,0,0,0,0,0,3,0,2006,0.5000000000000001,-0.8660254037844386,0,0,1,0,1,0,0,2136,2,0.0,2.0,0.6460674157303371,0,55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1224,60.0,15384,1,0,2,7,5,2004,2005,0.0,4,3,4,3,3,6,724.0,1,0.0,64.0,788.0,5,1,788,702,0,1490,1.0,0.0,2,1,3,1,4,8,7,1,4,3,2.0,388.0,3,3,2,100,75,0,0,0,0,0,0,0,2008,0.5000000000000001,0.8660254037844386,0,1,1,0,0,1,0,1490,3,1.0,4.0,0.08121827411167512,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
